83,50,23
46,42,23
25,66,23
0,61,23
71,48,23
28,99,23
21,89,23
29,1,23
63,91,23
2,56,23
66,63,23
79,65,23
34,9,23
38,12,23
54,86,23
49,73,23
33,60,23
73,91,23
4,62,23
60,84,23
98,71,23
54,77,23
20,10,23
67,63,23
71,47,23
30,92,23
0,4,23
14,53,23
47,19,23
40,62,23
11,64,23
76,16,23
18,9,23
7,61,23
86,74,23
61,11,23
55,28,23
21,83,23
16,55,23
27,95,23
16,23,23
81,99,23
71,68,23
37,41,23
32,81,23
68,91,23
7,75,23
88,96,23
24,7,23
65,78,23
76,19,23
29,25,23
69,87,23
3,0,23
85,44,23
48,94,23
67,40,23
15,14,23
97,13,23
80,21,23
34,73,23
22,91,23
12,58,23
25,14,23
32,49,23
92,84,23
77,21,23
35,53,23
52,69,23
19,99,23
19,37,23
97,23,23
66,54,23
2,30,23
79,95,23
29,39,23
67,51,23
39,0,23
36,48,23
3,97,23
20,6,23
39,54,23
90,9,23
79,94,23
38,43,23
66,16,23
89,19,23
66,30,23
97,59,23
72,14,23
85,17,23
0,51,23
61,93,23
51,17,23
77,26,23
15,35,23
46,82,23
47,84,23
65,71,23
93,5,23
22,58,23
32,36,23
62,54,23
1,5,23
93,80,23
85,25,23
65,26,23
59,95,23
18,62,23
78,20,23
89,88,23
51,73,23
69,4,23
52,26,23
7,82,23
7,8,23
15,75,23
49,35,23
28,64,23
29,12,23
56,71,23
6,96,23
66,32,23
56,81,23
92,72,23
49,63,23
22,4,23
38,61,23
14,11,23
85,80,23
28,45,23
91,0,23
24,71,23
90,77,23
60,23,23
62,56,23
92,6,23
17,30,23
35,62,23
64,48,23
85,50,23
14,16,23
37,74,23
25,22,23
31,62,23
98,52,23
0,70,23
99,15,23
80,58,23
83,81,23
67,66,23
53,17,23
40,52,23
90,95,23
16,35,23
76,60,23
58,54,23
70,22,23
4,22,23
66,24,23
47,37,23
12,47,23
99,89,23
29,73,23
97,14,23
36,8,23
77,5,23
65,18,23
21,22,23
46,78,23
26,45,23
40,54,23
17,10,23
22,53,23
39,15,23
40,14,23
7,44,23
39,32,23
31,97,23
18,31,23
19,56,23
98,55,23
52,13,23
36,93,23
48,83,23
91,95,23
65,2,23
22,55,23
21,82,23
8,39,23
22,92,23
10,89,23
80,43,23
50,71,23
91,19,23
42,78,23
52,86,23
99,40,23
88,89,23
74,36,23
44,69,23
25,50,23
37,36,23
49,44,23
75,94,23
75,11,23
90,76,23
84,56,23
2,54,23
54,33,23
2,81,23
5,67,23
12,44,23
25,49,23
72,54,23
20,59,23
62,63,23
56,50,23
41,38,23
46,15,23
72,96,23
17,52,23
56,66,23
23,1,23
66,77,23
96,76,23
41,22,23
66,55,23
11,59,23
25,57,23
23,90,23
83,60,23
77,35,23
6,83,23
12,14,23
70,65,23
67,98,23
40,72,23
98,50,23
6,46,23
53,81,23
65,27,23
13,36,23
12,28,23
29,41,23
24,78,23
99,54,23
24,45,23
58,65,23
97,77,23
30,14,23
6,45,23
74,13,23
57,84,23
62,18,23
49,52,23
23,55,23
2,63,23
74,94,23
34,44,23
88,77,23
79,31,23
19,94,23
81,98,23
50,38,23
59,93,23
75,12,23
78,92,23
78,35,23
84,44,23
17,24,23
30,50,23
46,99,23
17,25,23
73,66,23
2,98,23
18,41,23
17,27,23
78,94,23
80,3,23
94,13,23
25,40,23
93,59,23
88,78,23
46,47,23
51,49,23
12,21,23
85,32,23
42,43,23
21,66,23
69,66,23
10,32,23
38,15,23
3,42,23
81,76,23
71,27,23
66,21,23
91,57,23
93,64,23
56,2,23
13,38,23
62,19,23
0,11,23
30,23,23
90,94,23
92,57,23
85,98,23
61,40,23
4,40,23
97,33,23
82,94,23
20,93,23
3,87,23
80,12,23
31,64,23
38,22,23
44,57,23
26,25,23
87,5,23
49,27,23
94,50,23
2,97,23
80,66,23
14,67,23
79,6,23
42,22,23
45,30,23
74,59,23
40,86,23
55,65,23
65,36,23
83,91,23
40,93,23
54,52,23
64,67,23
42,85,23
19,47,23
56,77,23
32,74,23
10,40,23
12,2,23
47,56,23
60,72,23
13,95,23
32,53,23
63,69,23
17,55,23
3,20,23
35,91,23
28,80,23
12,7,23
99,91,23
60,28,23
13,34,23
44,37,23
51,39,23
81,20,23
47,26,23
24,43,23
88,55,23
24,50,23
21,45,23
87,64,23
43,64,23
15,92,23
94,95,23
25,92,23
2,21,23
44,78,23
96,86,23
7,38,23
49,61,23
76,95,23
44,46,23
73,44,23
15,10,23
9,3,23
58,4,23
89,65,23
18,73,23
26,57,23
37,65,23
98,9,23
64,41,23
30,46,23
95,27,23
87,68,23
75,9,23
49,47,23
87,3,23
71,11,23
16,74,23
79,77,23
25,77,23
93,3,23
39,29,23
16,12,23
54,35,23
87,92,23
52,15,23
68,72,23
76,74,23
29,47,23
78,61,23
28,3,23
53,12,23
24,56,23
36,58,23
50,91,23
41,9,23
49,31,23
31,49,23
23,32,23
39,90,23
76,18,23
26,33,23
97,62,23
19,89,23
34,49,23
88,42,23
77,10,23
95,14,23
40,13,23
74,5,23
22,21,23
82,42,23
70,97,23
51,92,23
86,51,23
37,89,23
97,81,23
49,77,23
5,58,23
60,81,23
11,91,23
9,18,23
67,34,23
51,80,23
44,36,23
77,4,23
73,57,23
78,86,23
96,10,23
39,12,23
35,69,23
24,42,23
91,38,23
36,43,23
16,24,23
49,78,23
75,43,23
67,90,23
78,32,23
29,4,23
85,79,23
13,65,23
60,63,23
40,85,23
28,55,23
63,90,23
21,92,23
83,86,23
51,66,23
88,46,23
71,89,23
88,61,23
59,79,23
45,42,23
34,5,23
73,33,23
74,75,23
88,19,23
84,30,23
95,86,23
60,86,23
34,80,23
20,39,23
87,16,23
13,77,23
54,63,23
49,42,23
87,97,23
64,20,23
43,22,23
22,57,23
3,16,22
34,95,22
85,46,22
56,56,22
3,76,22
20,37,22
82,88,22
58,61,22
53,41,22
94,78,22
28,79,22
90,42,22
49,28,22
70,73,22
76,50,22
61,35,22
56,88,22
14,2,22
75,2,22
26,24,22
44,90,22
78,88,22
44,24,22
70,86,22
44,94,22
38,94,22
79,58,22
15,48,22
83,71,22
48,28,22
99,31,22
78,83,22
3,32,22
75,34,22
42,54,22
16,22,22
73,51,22
62,87,22
27,23,22
30,96,22
88,87,22
59,40,22
93,22,22
30,79,22
91,47,22
52,44,22
7,64,22
35,25,22
76,52,22
41,72,22
85,94,22
18,32,22
47,7,22
3,6,22
23,17,22
93,63,22
82,72,22
94,66,22
82,1,22
9,99,22
3,4,22
34,43,22
32,31,22
94,85,22
28,69,22
77,23,22
56,75,22
91,36,22
15,77,22
66,48,22
87,27,22
67,6,22
45,16,22
24,32,22
33,72,22
86,99,22
59,66,22
64,73,22
35,3,22
9,48,22
1,4,22
15,78,22
93,13,22
95,92,22
48,72,22
9,10,22
67,30,22
1,10,22
25,94,22
17,0,22
8,98,22
25,3,22
88,83,22
16,75,22
94,30,22
30,82,22
76,3,22
79,64,22
42,3,22
86,75,22
14,96,22
87,15,22
98,2,22
7,50,22
46,5,22
8,92,22
60,52,22
40,67,22
45,69,22
39,58,22
11,22,22
6,97,22
14,52,22
37,88,22
24,51,22
64,12,22
64,34,22
10,46,22
97,85,22
99,9,22
77,14,22
85,67,22
17,84,22
28,65,22
51,86,22
80,96,22
82,41,22
47,95,22
3,73,22
96,69,22
49,74,22
28,19,22
90,90,22
53,15,22
12,60,22
83,12,22
24,27,22
70,2,22
15,55,22
29,29,22
15,52,22
22,32,22
99,45,22
58,57,22
14,50,22
1,53,22
57,47,22
53,71,22
88,17,22
66,8,22
36,49,22
58,0,22
11,67,22
28,17,22
61,99,22
97,67,22
30,98,22
12,73,22
2,13,22
50,27,22
47,34,22
80,80,22
47,71,22
8,20,22
32,21,22
73,42,22
50,44,22
27,27,22
79,79,22
30,59,22
87,4,22
61,29,22
56,19,22
26,60,22
42,87,22
25,24,22
72,35,22
62,47,22
66,64,22
81,80,22
68,57,22
88,34,22
97,55,22
84,40,22
14,17,22
57,76,22
14,13,22
45,38,22
41,19,22
40,94,22
62,8,22
45,79,22
77,47,22
73,95,22
22,59,22
36,3,22
75,3,22
88,71,22
4,65,22
5,33,22
57,89,22
20,81,22
48,1,22
66,57,22
4,75,22
6,17,22
98,28,22
30,36,22
88,43,22
21,77,22
38,86,22
57,59,22
66,97,22
37,34,22
92,34,22
18,34,22
37,0,22
6,11,22
88,95,22
51,33,22
59,8,22
72,92,22
45,99,22
0,98,22
74,34,22
57,78,22
92,19,22
81,77,22
45,32,22
19,4,22
52,4,22
87,55,22
52,37,22
24,25,22
9,31,22
2,20,22
73,67,22
50,98,22
41,74,22
23,50,22
44,42,22
20,25,22
18,19,22
37,28,22
68,34,22
35,57,22
26,12,22
73,10,22
82,32,22
60,97,22
94,36,22
89,59,22
98,62,22
21,8,22
89,16,22
65,42,22
76,96,22
24,88,22
87,44,22
94,48,22
57,52,22
0,88,22
25,71,22
31,60,22
2,3,22
81,27,22
63,78,22
23,67,22
54,43,22
87,35,22
96,72,22
28,28,22
53,33,22
75,4,22
92,22,22
90,52,22
35,54,22
59,57,22
46,86,22
97,98,22
71,21,22
96,47,22
65,38,22
44,97,22
92,14,22
18,82,22
39,74,22
89,73,22
57,55,22
21,16,22
42,33,22
25,42,22
47,79,22
57,22,22
91,78,22
39,70,22
35,21,22
47,33,22
86,93,22
3,82,22
13,66,22
8,8,22
82,97,22
25,53,22
52,16,22
40,6,22
81,70,22
20,88,22
39,76,22
76,30,22
43,38,22
9,67,22
19,48,22
85,95,22
17,35,22
25,63,22
52,0,22
44,92,22
24,23,22
52,50,22
58,82,22
19,19,22
21,70,22
24,26,22
59,38,22
35,30,22
21,28,22
4,31,22
68,59,22
85,62,22
42,96,22
1,40,22
79,53,22
22,14,22
78,99,22
50,67,22
2,51,22
9,72,22
74,44,22
85,93,22
99,25,22
1,31,22
43,34,22
48,58,22
98,21,22
2,29,22
88,75,22
19,3,22
35,80,22
12,77,22
29,67,22
20,76,22
66,65,22
4,84,22
94,9,22
68,80,22
32,73,22
60,59,22
67,54,22
33,94,22
63,62,22
54,53,22
99,61,22
56,45,22
79,24,22
46,49,22
4,26,22
94,24,22
25,48,22
90,97,22
47,14,22
1,75,22
63,10,22
7,56,22
94,23,22
7,62,22
6,24,22
96,16,22
21,35,22
49,18,22
78,71,22
42,56,22
78,84,22
46,22,22
87,75,22
89,13,22
54,81,22
74,42,22
98,79,22
69,88,22
97,47,22
87,85,22
77,98,22
3,37,22
56,53,22
54,2,22
79,93,22
82,52,22
43,76,22
35,84,22
48,5,22
72,53,22
53,70,22
89,68,22
11,4,22
64,8,22
88,10,22
29,42,22
4,80,22
85,41,22
7,29,22
21,13,22
97,39,22
99,80,22
42,52,22
73,61,22
20,56,22
30,91,22
99,30,22
92,4,22
31,47,22
91,58,22
32,20,22
44,87,22
13,89,22
16,87,22
91,12,22
77,87,22
55,39,22
24,91,22
40,30,22
20,80,22
89,2,22
81,4,22
64,77,22
8,93,22
71,38,22
51,51,22
16,10,22
51,79,22
84,33,22
78,77,22
92,98,22
16,41,22
22,44,22
59,15,22
95,9,22
61,32,22
25,2,22
55,88,22
51,67,22
18,21,22
76,48,22
78,82,22
28,76,22
87,63,22
6,90,22
35,66,22
45,44,22
58,66,22
4,2,22
75,14,22
58,37,22
2,1,22
68,33,22
64,76,22
56,90,22
96,78,22
42,25,22
24,67,22
90,71,22
97,66,22
77,37,22
8,43,22
35,6,22
27,30,22
18,37,22
62,72,22
7,10,22
74,73,22
4,76,22
22,56,22
15,84,22
84,78,22
36,51,22
22,52,22
13,71,22
46,46,22
84,15,22
11,27,22
27,88,22
30,42,22
15,94,22
80,62,22
36,95,22
67,85,22
89,76,22
30,5,22
72,81,22
21,51,22
53,31,22
63,97,22
86,97,22
19,10,22
19,69,22
9,12,22
63,51,22
30,40,22
25,68,22
19,98,22
15,5,22
30,9,22
68,22,22
20,42,22
67,65,22
50,9,22
66,19,22
26,23,22
45,24,22
50,23,22
53,59,22
23,75,22
16,36,22
50,75,22
95,66,22
36,53,22
59,30,22
72,55,22
2,84,22
85,90,22
87,80,22
53,43,22
30,57,22
70,88,22
34,22,22
75,89,22
47,28,22
24,34,22
94,99,22
59,56,22
33,25,22
87,37,22
59,44,22
37,87,22
22,49,22
26,95,22
65,5,22
54,0,22
84,68,22
94,57,22
77,48,22
14,23,22
96,63,22
88,2,22
45,15,22
48,65,22
5,77,22
70,54,22
9,9,22
35,0,22
72,42,22
94,62,22
67,80,22
50,60,22
60,47,22
49,29,22
95,62,22
4,83,22
95,51,22
14,88,22
70,89,22
44,34,22
43,86,22
99,62,22
44,53,22
58,70,22
19,23,22
59,51,22
19,79,22
26,94,22
59,64,22
0,25,22
57,72,22
13,33,22
17,16,22
85,14,22
72,77,22
73,74,22
8,72,22
10,24,22
42,0,22
70,96,22
70,33,22
46,97,22
90,82,22
13,64,22
32,96,22
70,81,22
4,54,22
35,81,22
92,93,22
26,93,22
39,88,22
52,46,22
14,18,22
39,8,22
12,34,22
96,62,22
96,54,22
72,49,22
83,44,22
55,53,22
86,89,22
40,35,22
48,98,22
23,84,22
36,76,22
36,28,22
34,21,22
68,84,22
24,93,22
37,25,22
90,98,22
46,91,22
54,29,22
17,32,22
51,11,22
67,7,22
58,39,22
7,92,22
94,52,22
76,55,22
71,39,22
84,80,22
5,22,22
22,20,22
84,14,22
0,13,22
82,89,22
65,32,22
31,43,22
22,60,22
4,19,22
36,21,22
14,65,22
34,18,22
11,99,22
57,15,22
87,51,22
34,19,22
64,85,22
40,23,22
42,64,22
26,86,22
68,2,22
6,44,22
9,26,22
34,25,22
31,71,22
93,51,22
69,2,22
73,71,22
64,5,22
80,23,22
15,53,22
7,71,22
46,30,22
74,70,22
78,68,22
28,71,22
90,78,22
82,63,22
43,91,22
38,70,22
23,42,22
28,1,22
58,15,22
54,39,22
92,13,22
85,12,22
28,31,22
76,23,22
89,40,22
47,17,22
64,91,22
85,42,22
56,84,22
51,61,22
95,3,22
33,65,22
51,40,22
95,45,22
47,59,22
59,22,22
76,63,22
73,49,22
87,10,22
2,82,22
31,72,22
55,99,22
11,17,22
47,57,22
59,21,22
51,87,22
11,14,22
79,68,22
86,39,22
68,25,22
64,18,22
87,33,22
14,45,22
29,11,22
43,99,22
50,32,22
56,91,22
64,83,22
94,89,22
99,98,22
37,23,22
43,14,22
62,93,22
84,9,22
2,35,22
44,21,22
80,73,22
71,98,22
77,43,22
11,24,22
62,94,22
9,40,22
63,12,22
55,86,22
93,53,22
18,76,22
49,62,22
21,32,22
5,85,22
95,6,22
68,87,22
48,42,22
44,88,22
95,90,22
12,99,22
8,68,22
7,2,22
22,94,22
2,79,22
22,37,22
67,4,22
17,62,22
11,26,22
48,8,22
63,50,22
54,90,22
80,42,22
20,34,22
76,81,22
10,88,22
57,71,22
9,56,22
74,37,22
32,28,22
31,74,22
65,97,22
29,88,22
15,59,22
17,9,22
54,1,22
87,49,22
53,51,22
52,40,21
42,68,21
90,46,21
99,94,21
89,28,21
49,16,21
6,20,21
10,99,21
89,41,21
22,85,21
77,27,21
38,66,21
32,13,21
15,63,21
5,57,21
65,35,21
31,53,21
84,24,21
42,42,21
15,70,21
32,11,21
71,83,21
98,68,21
0,71,21
61,81,21
5,89,21
65,6,21
14,94,21
27,97,21
53,87,21
61,91,21
39,80,21
23,18,21
84,10,21
78,36,21
88,51,21
66,90,21
16,49,21
49,91,21
54,68,21
12,12,21
68,78,21
31,5,21
90,5,21
59,13,21
38,50,21
80,71,21
3,17,21
77,34,21
1,88,21
65,98,21
66,92,21
3,48,21
43,90,21
57,37,21
35,37,21
16,27,21
30,24,21
87,20,21
95,17,21
84,94,21
62,61,21
69,41,21
63,4,21
29,0,21
54,7,21
9,76,21
57,58,21
41,91,21
75,83,21
55,38,21
94,45,21
37,54,21
43,97,21
81,78,21
19,9,21
89,53,21
90,17,21
78,1,21
0,74,21
67,67,21
39,83,21
89,93,21
15,76,21
74,46,21
59,55,21
15,36,21
22,98,21
23,77,21
51,0,21
24,41,21
7,1,21
38,90,21
56,27,21
76,51,21
62,52,21
85,20,21
15,82,21
49,12,21
18,58,21
71,43,21
78,98,21
3,91,21
90,39,21
56,5,21
57,6,21
25,30,21
59,45,21
0,41,21
97,25,21
10,10,21
30,32,21
35,23,21
43,24,21
62,13,21
79,43,21
28,23,21
93,38,21
86,12,21
6,33,21
91,75,21
14,91,21
20,63,21
18,71,21
52,25,21
27,89,21
69,3,21
13,4,21
38,28,21
55,56,21
28,95,21
17,92,21
19,74,21
96,74,21
59,73,21
4,1,21
55,42,21
65,43,21
45,14,21
17,53,21
69,76,21
22,9,21
63,34,21
72,5,21
54,45,21
57,9,21
61,26,21
85,4,21
30,18,21
94,58,21
78,72,21
19,58,21
67,69,21
74,17,21
68,41,21
55,27,21
55,31,21
89,8,21
61,52,21
72,43,21
7,59,21
83,29,21
40,43,21
29,96,21
13,2,21
54,92,21
5,70,21
7,60,21
49,56,21
75,36,21
15,66,21
84,73,21
28,93,21
62,95,21
81,56,21
37,78,21
86,36,21
35,89,21
83,34,21
97,20,21
70,37,21
26,62,21
61,69,21
24,92,21
45,85,21
18,11,21
1,37,21
41,11,21
81,95,21
19,78,21
79,67,21
84,53,21
26,30,21
7,84,21
62,10,21
29,13,21
87,29,21
95,22,21
42,30,21
86,62,21
89,83,21
40,21,21
80,49,21
89,35,21
91,53,21
53,19,21
84,4,21
18,22,21
98,41,21
54,30,21
37,80,21
12,53,21
11,85,21
5,50,21
52,49,21
59,32,21
49,96,21
27,79,21
75,48,21
14,7,21
7,79,21
86,94,21
88,76,21
5,86,21
89,0,21
64,98,21
32,22,21
43,50,21
33,77,21
0,23,21
64,16,21
72,82,21
70,77,21
23,34,21
1,11,21
73,83,21
66,49,21
42,15,21
22,23,21
62,34,21
98,46,21
30,56,21
63,73,21
47,54,21
52,2,21
13,5,21
85,39,21
45,66,21
51,54,21
44,47,21
99,79,21
87,60,21
61,54,21
35,28,21
95,11,21
78,4,21
58,74,21
1,57,21
15,9,21
88,29,21
68,29,21
48,88,21
89,37,21
80,52,21
33,92,21
29,23,21
63,11,21
54,65,21
0,59,21
51,63,21
29,30,21
62,58,21
10,3,21
41,82,21
75,49,21
48,55,21
29,40,21
73,7,21
26,63,21
37,85,21
59,52,21
84,72,21
97,30,21
5,34,21
87,94,21
90,91,21
48,32,21
64,43,21
83,41,21
29,94,21
19,32,21
49,85,21
44,66,21
67,5,21
28,52,21
97,54,21
29,22,21
21,5,21
24,54,21
90,60,21
38,47,21
1,56,21
63,56,21
40,84,21
71,95,21
33,44,21
33,96,21
27,24,21
22,41,21
99,68,21
68,85,21
72,91,21
69,22,21
52,14,21
6,55,21
86,60,21
18,95,21
80,75,21
29,2,21
82,44,21
95,34,21
59,81,21
79,89,21
23,38,21
45,46,21
44,82,21
86,61,21
98,14,21
91,66,21
64,51,21
81,88,21
13,51,21
70,67,21
7,88,21
23,91,21
24,37,21
92,23,21
59,27,21
75,24,21
38,14,21
34,37,21
79,60,21
84,51,21
12,36,21
22,28,21
32,82,21
95,52,21
8,28,21
65,19,21
63,41,21
45,28,21
18,26,21
59,12,21
40,90,21
76,92,21
84,45,21
50,42,21
80,32,21
24,83,21
21,74,21
18,83,21
30,11,21
16,77,21
68,50,21
63,94,21
6,72,21
68,82,21
82,78,21
22,76,21
69,69,21
23,87,21
81,54,21
51,7,21
54,83,21
41,64,21
7,28,21
96,6,21
48,92,21
47,23,21
27,31,21
2,17,21
51,99,21
12,33,21
71,29,21
93,43,21
34,57,21
70,52,21
71,55,21
71,71,21
16,72,21
42,61,21
41,71,21
62,67,21
67,28,21
46,64,21
71,22,21
70,12,21
15,2,21
18,13,21
31,21,21
5,29,21
60,40,21
91,87,21
82,13,21
4,58,21
31,46,21
90,80,21
20,49,21
66,50,21
33,35,21
8,88,21
67,81,21
86,67,21
89,33,21
64,35,21
73,41,21
66,20,21
29,61,21
31,79,21
87,23,21
10,63,21
69,52,21
15,72,21
52,96,21
23,82,21
39,75,21
6,32,21
45,36,21
88,68,21
70,75,21
79,17,21
7,91,21
32,78,21
29,31,21
66,78,21
35,44,21
35,77,21
1,90,21
43,98,21
45,4,21
17,34,21
74,71,21
78,2,21
56,83,21
36,22,21
12,45,21
97,87,21
24,73,21
70,71,21
56,39,21
72,79,21
28,96,21
27,96,21
91,73,21
6,59,21
95,0,21
6,50,21
37,68,21
0,40,21
37,64,21
43,95,21
29,60,21
80,63,21
58,16,21
7,81,21
48,21,21
16,61,21
36,59,21
3,83,21
47,73,21
49,17,21
64,60,21
67,57,21
69,1,21
27,52,21
0,45,21
54,28,21
76,89,21
78,54,21
73,80,21
44,23,21
11,39,21
71,60,21
90,61,21
83,24,21
84,99,21
45,78,21
47,96,21
5,60,21
47,50,21
96,46,21
85,34,21
48,93,21
47,36,21
94,47,21
88,67,21
64,0,21
33,91,21
27,54,21
63,6,21
20,30,21
70,0,21
38,62,21
79,22,21
40,33,21
78,15,21
37,90,21
87,99,21
39,34,21
36,14,21
89,1,21
50,84,21
2,50,21
54,93,21
13,14,21
48,27,21
66,66,21
73,48,21
78,16,21
81,83,21
98,65,21
24,35,21
33,52,21
0,16,21
26,9,21
17,66,21
23,0,21
22,74,21
27,60,21
61,98,21
16,34,21
71,61,21
46,67,21
13,61,21
32,6,21
14,70,21
82,0,21
8,6,21
49,71,21
23,29,21
53,1,21
35,68,21
19,70,21
69,37,21
22,40,21
17,45,21
16,39,21
27,21,21
11,58,21
98,3,21
35,49,21
5,69,21
67,35,21
61,82,21
25,98,21
45,96,21
27,12,21
78,59,21
52,87,21
80,79,21
37,76,21
93,79,21
99,73,21
69,8,21
9,45,21
90,59,21
43,39,21
55,72,21
82,95,21
9,6,21
23,41,21
69,99,21
11,12,21
33,24,21
3,14,21
76,75,21
82,39,21
39,93,21
29,20,21
11,7,21
80,69,21
93,92,21
52,76,21
18,3,21
95,83,21
60,26,21
59,1,21
26,80,21
25,54,21
93,98,21
46,28,21
49,38,21
70,61,21
76,12,21
26,26,21
2,60,21
73,94,21
67,52,21
25,82,21
18,59,21
57,98,21
12,76,21
59,28,21
41,77,21
42,11,21
80,91,21
61,94,21
55,35,21
51,72,21
76,67,21
73,47,21
86,6,21
62,43,21
44,72,21
58,80,21
58,48,21
51,60,21
1,23,21
69,46,21
57,92,21
29,79,21
49,43,21
90,45,21
54,13,21
41,65,21
86,9,21
97,89,21
23,71,21
39,51,21
85,29,21
48,75,21
38,48,21
41,28,21
93,7,21
14,83,21
32,92,21
25,79,21
67,20,21
55,10,21
48,11,21
51,84,21
54,42,21
68,44,21
27,41,21
92,12,21
30,80,21
64,19,21
48,18,21
33,56,21
90,99,21
83,98,21
58,55,21
19,92,21
78,42,21
12,94,21
4,60,21
89,54,21
53,36,21
4,37,21
64,61,21
73,0,21
30,49,21
36,64,21
32,70,21
79,16,21
79,2,21
25,59,21
65,14,21
14,47,21
19,30,21
64,47,21
54,10,21
70,41,21
54,3,21
49,55,21
43,88,21
8,76,21
85,59,21
24,63,21
52,99,21
52,62,21
68,38,21
57,51,21
79,97,21
64,54,21
11,34,21
47,46,21
49,15,21
39,60,21
27,69,21
23,23,21
21,86,21
68,36,21
30,34,21
12,74,21
95,97,21
3,50,21
56,44,21
12,9,21
39,26,21
0,21,21
66,94,21
66,17,21
37,8,21
21,31,21
18,46,21
53,80,21
75,19,21
1,47,21
45,98,21
6,81,21
63,99,21
63,84,21
6,5,21
10,76,21
20,28,21
63,3,21
6,69,21
44,31,21
24,79,21
24,16,21
54,50,21
7,22,21
94,3,21
57,11,21
62,73,21
82,12,21
20,79,21
95,59,21
1,12,21
52,68,21
96,59,21
64,29,21
58,56,21
67,53,21
87,84,21
76,90,21
17,96,21
39,78,21
79,14,21
33,84,21
28,81,21
63,39,21
32,72,21
33,5,21
96,26,21
79,86,21
69,29,21
8,25,21
86,98,21
25,12,21
38,8,21
63,58,21
22,84,21
25,56,21
81,22,21
63,70,21
74,53,21
53,94,21
14,77,21
22,90,21
11,87,21
24,95,21
11,44,21
2,90,21
19,81,21
32,16,21
32,30,21
48,4,21
31,98,21
52,59,21
67,50,21
59,36,21
17,65,21
78,97,21
11,37,21
41,8,21
99,55,21
46,41,21
4,70,21
56,46,21
95,65,21
63,72,21
85,23,21
74,39,21
49,1,21
30,1,21
25,36,21
22,51,21
20,54,21
53,8,21
19,25,21
59,70,21
61,92,21
53,0,21
37,58,21
74,33,21
68,31,21
50,93,21
25,95,21
53,48,21
64,75,21
58,19,21
70,53,21
26,39,21
57,95,21
94,72,21
91,51,21
97,16,21
42,40,20
58,87,20
89,31,20
28,5,20
3,47,20
1,51,20
31,94,20
64,30,20
27,92,20
4,85,20
21,59,20
45,97,20
5,47,20
23,27,20
29,9,20
61,16,20
73,39,20
3,58,20
58,88,20
3,72,20
39,97,20
3,89,20
92,40,20
19,44,20
17,94,20
13,62,20
56,4,20
69,51,20
5,79,20
36,17,20
77,91,20
92,20,20
18,88,20
21,96,20
11,11,20
34,79,20
70,15,20
37,10,20
19,13,20
55,91,20
47,66,20
26,73,20
42,51,20
33,7,20
86,14,20
18,2,20
1,96,20
93,61,20
47,83,20
19,18,20
89,51,20
67,26,20
24,5,20
41,36,20
41,55,20
41,5,20
86,44,20
4,39,20
8,46,20
47,44,20
2,45,20
93,96,20
36,33,20
2,75,20
29,28,20
97,7,20
63,13,20
42,38,20
22,13,20
71,28,20
23,21,20
60,90,20
97,12,20
71,82,20
37,32,20
57,87,20
77,84,20
55,29,20
60,73,20
12,27,20
92,15,20
2,94,20
47,81,20
8,37,20
69,96,20
81,6,20
84,63,20
59,85,20
48,45,20
59,88,20
57,62,20
26,47,20
84,3,20
38,38,20
42,71,20
23,24,20
84,49,20
2,10,20
5,72,20
66,56,20
18,28,20
24,47,20
3,98,20
75,64,20
46,93,20
28,85,20
59,80,20
38,85,20
1,81,20
79,69,20
53,97,20
89,82,20
44,85,20
65,70,20
2,83,20
83,10,20
49,13,20
64,94,20
81,33,20
22,42,20
73,93,20
25,4,20
80,34,20
99,18,20
33,12,20
80,64,20
3,71,20
35,86,20
34,26,20
64,31,20
35,51,20
89,21,20
71,50,20
50,45,20
48,97,20
33,79,20
65,68,20
3,57,20
75,54,20
10,77,20
76,17,20
93,75,20
55,9,20
84,16,20
42,79,20
71,56,20
50,59,20
53,47,20
45,51,20
85,47,20
60,15,20
94,86,20
5,13,20
94,31,20
58,33,20
62,92,20
69,35,20
17,77,20
91,41,20
81,43,20
58,81,20
93,9,20
26,50,20
92,21,20
8,36,20
12,59,20
39,79,20
62,71,20
33,13,20
54,23,20
14,74,20
52,53,20
51,46,20
32,27,20
7,4,20
71,49,20
63,55,20
1,98,20
26,19,20
72,68,20
47,39,20
24,48,20
20,17,20
60,53,20
14,81,20
34,88,20
96,29,20
59,72,20
47,67,20
50,56,20
40,53,20
23,9,20
3,93,20
77,75,20
57,19,20
58,26,20
95,7,20
90,12,20
29,92,20
23,15,20
65,37,20
96,7,20
98,45,20
11,23,20
25,96,20
52,20,20
58,10,20
15,46,20
23,93,20
48,64,20
53,45,20
96,5,20
31,78,20
17,21,20
72,47,20
85,21,20
47,68,20
21,2,20
45,8,20
99,1,20
61,51,20
22,69,20
72,13,20
6,93,20
8,96,20
75,61,20
8,51,20
13,58,20
6,30,20
78,52,20
55,48,20
56,14,20
67,96,20
65,40,20
47,85,20
69,94,20
32,61,20
32,95,20
21,55,20
44,80,20
17,88,20
30,76,20
11,29,20
2,72,20
62,27,20
0,57,20
23,59,20
82,91,20
79,99,20
51,78,20
24,99,20
54,24,20
97,40,20
80,1,20
39,46,20
5,19,20
9,15,20
13,17,20
39,98,20
43,3,20
4,8,20
9,61,20
28,37,20
30,61,20
36,40,20
57,93,20
78,5,20
94,56,20
75,86,20
